,date,ISIN,NearestISIN
0,2019-03-05,US001055AR35,US001055AY85
1,2019-03-05,US00206RAS13,US00206RDE99
2,2019-03-05,US020002AT86,US020002AS04
3,2019-03-05,US023135AT31,US023135AJ58
4,2019-03-05,US023135BC96,US023135AZ90
5,2019-03-05,US02364WAW55,US02364WAJ45
6,2019-03-05,US03027XAD21,US03027XAG51
7,2019-03-05,US031162AW01,US031162BA71
8,2019-03-05,US032095AH42,US92345YAF34
9,2019-03-05,US06051GEH83,US06051GEM78
10,2019-03-05,US06366RJJ59,US06367TG384
11,2019-03-05,US075887BA64,US075887AW93
12,2019-03-05,US126408GV99,US126408GZ04
13,2019-03-05,US126408HE65,US126408HD82
14,2019-03-05,US14149YBE77,US14149YBJ64
15,2019-03-05,US142339AF70,US142339AG53
16,2019-03-05,US205887CD22,US487836AT55
17,2019-03-05,US209111FQ16,US209111FK46
18,2019-03-05,US21036PAK49,US21036PAX69
19,2019-03-05,US23331ABH14,US23331ABG31
20,2019-03-05,US25468PBW59,US25468PCP99
21,2019-03-05,US26442CAM64,US144141DB18
22,2019-03-05,US29273RBG39,US29273RBK41
23,2019-03-05,US31428XBU90,US31428XAS53
24,2019-03-05,US428236BF92,US42824CBC29
25,2019-03-05,US428236BM44,US428236BQ57
26,2019-03-05,US42824CAX74,US42824CAY57
27,2019-03-05,US445658CE53,US445658CF29
28,2019-03-05,US452308AQ28,US278062AE43
29,2019-03-05,US458140AR18,US458140AM21
30,2019-03-05,US496902AN77,US496902AQ09
31,2019-03-05,US50076QAE61,US50077LAM81
32,2019-03-05,US501044DH11,US501044CZ28
33,2019-03-05,US539439AP41,US53944YAC75
34,2019-03-05,US55616XAN75,US55616XAF42
35,2019-03-05,US559222AQ72,US559222AR55
36,2019-03-05,US637417AK28,US637417AJ54
37,2019-03-05,US67073YAA47,US641423CC04
38,2019-03-05,US69371RP757,US69371RN778
39,2019-03-05,US695114CG18,US59562VAP22
40,2019-03-05,US756109AT12,US637417AM83
41,2019-03-05,US808513AW57,US808513AT29
42,2019-03-05,US84756NAG43,US29250RAT32
43,2019-03-05,US84861TAC27,US49803XAA19
44,2019-03-05,US85205TAJ97,US85205TAG58
45,2019-03-05,US92343VAX29,US92343VCR33
46,2019-03-05,US92343VCC63,US92343VBC72
47,2019-03-05,US927804FT61,US927804FL36
48,2019-03-05,US931142DP52,US931142DV21
49,2019-03-05,US942683AH65,US00507UAH41
